Unique Identifier,episode_ref,track_name,date,decade,decade_episode,decade_episode_castaway_name,castaway_ref,std_artist,std_name
7774,973,Beds Are Burning by Midnight Oil,10/4/1996,90,90-2180,90-2180-ben elton,253,midnight oil,ben elton
7775,973,Ain't No Cure For Love by Jennifer Warnes,10/4/1996,90,90-2181,90-2181-ben elton,253,jennifer warnes,ben elton
7776,973,And Your Bird Can Sing by The Beatles,10/4/1996,90,90-2182,90-2182-ben elton,253,the beatles,ben elton
7761,972,Lemmy's Jump by Jimmy Pratt with Lemmy Special,10/11/1996,90,90-2183,90-2183-lewis wolpert,1608,jimmy pratt with lemmy special,lewis wolpert
7762,972,Embraceable You by Ella Fitzgerald,10/11/1996,90,90-2184,90-2184-lewis wolpert,1608,ella fitzgerald,lewis wolpert
7763,972,"String Quartet No. 15 in A minor, Op. 132 by Ludwig van Beethoven",10/11/1996,90,90-2185,90-2185-lewis wolpert,1608,ludwig van beethoven,lewis wolpert
7764,972,Stormy Weather by Elisabeth Welch,10/11/1996,90,90-2186,90-2186-lewis wolpert,1608,elisabeth welch,lewis wolpert
7765,972,War es so schmählich (from Die Walküre) by Richard Wagner,10/11/1996,90,90-2187,90-2187-lewis wolpert,1608,richard wagner,lewis wolpert
7766,972,I Can't Get Started by Bunny Berigan,10/11/1996,90,90-2188,90-2188-lewis wolpert,1608,bunny berigan,lewis wolpert
7767,972,"Cosi fan tutte, Act 2 by Wolfgang Amadeus Mozart",10/11/1996,90,90-2189,90-2189-lewis wolpert,1608,wolfgang amadeus mozart,lewis wolpert
7768,972,En fermant les yeux (from Manon) by Jules Massenet,10/11/1996,90,90-2190,90-2190-lewis wolpert,1608,jules massenet,lewis wolpert
7745,970,September Song by Frank Sinatra,10/25/1996,90,90-2191,90-2191-jackie charlton,1214,frank sinatra,jackie charlton
7746,970,Crocodile Shoes by Jimmy Nail,10/25/1996,90,90-2192,90-2192-jackie charlton,1214,jimmy nail,jackie charlton
7747,970,King Of The Road by Roger Miller,10/25/1996,90,90-2193,90-2193-jackie charlton,1214,roger miller,jackie charlton
7748,970,Dirty Old Town by The Dubliners,10/25/1996,90,90-2194,90-2194-jackie charlton,1214,the dubliners,jackie charlton
7749,970,Don't Pay The Ferryman by Chris de Burgh,10/25/1996,90,90-2195,90-2195-jackie charlton,1214,chris de burgh,jackie charlton
7750,970,Red Rose Cafe by The Fureys & Davey Arthur,10/25/1996,90,90-2196,90-2196-jackie charlton,1214,the fureys,jackie charlton
7751,970,Delirium Tremens by Christy Moore,10/25/1996,90,90-2197,90-2197-jackie charlton,1214,christy moore,jackie charlton
7752,970,Wand'rin' Star by Lee Marvin,10/25/1996,90,90-2198,90-2198-jackie charlton,1214,lee marvin,jackie charlton
7737,969,The Holly And The Ivy by King's College Chapel Choir,11/1/1996,90,90-2199,90-2199-jancis robinson,1258,king s college chapel choir,jancis robinson
7738,969,Dancing In The Street by Martha Reeves and the Vandellas,11/1/1996,90,90-2200,90-2200-jancis robinson,1258,martha reeves and the vandellas,jancis robinson
7739,969,Rodelinda by George Frideric Handel,11/1/1996,90,90-2201,90-2201-jancis robinson,1258,george frideric handel,jancis robinson
7740,969,Midnight At The Oasis by Maria Muldaur,11/1/1996,90,90-2202,90-2202-jancis robinson,1258,maria muldaur,jancis robinson
7741,969,Ah perdona al primo affetto (from La Clemenza di Tito) by Wolfgang Amadeus Mozart,11/1/1996,90,90-2203,90-2203-jancis robinson,1258,wolfgang amadeus mozart,jancis robinson
7742,969,Tattler by Ry Cooder,11/1/1996,90,90-2204,90-2204-jancis robinson,1258,ry cooder,jancis robinson
7743,969,Inflammatus et accensus (from Stabat Mater) by Giovanni Battista Pergolesi,11/1/1996,90,90-2205,90-2205-jancis robinson,1258,giovanni battista pergolesi,jancis robinson
7744,969,Viva il Madera! (from Lucrezia Borgia) by Gaetano Donizetti,11/1/1996,90,90-2206,90-2206-jancis robinson,1258,gaetano donizetti,jancis robinson
7729,968,Cello Concerto in E Minor by Edward Elgar,11/8/1996,90,90-2207,90-2207-chris patten,438,edward elgar,chris patten
7730,968,Te Deum Laudamus by Joseph Haydn,11/8/1996,90,90-2208,90-2208-chris patten,438,joseph haydn,chris patten
7731,968,(Get Your Kicks On) Route 66 by The Rolling Stones,11/8/1996,90,90-2209,90-2209-chris patten,438,the rolling stones,chris patten
7732,968,Fidelio by Ludwig van Beethoven,11/8/1996,90,90-2210,90-2210-chris patten,438,ludwig van beethoven,chris patten
7733,968,Sound the trumpet (from Birthday Ode 'Come ye sons of art away') by Henry Purcell,11/8/1996,90,90-2211,90-2211-chris patten,438,henry purcell,chris patten
7734,968,Handle With Care by Traveling Wilburys,11/8/1996,90,90-2212,90-2212-chris patten,438,traveling wilburys,chris patten
7735,968,Mass No. 18 in C minor 'Great' - Kyrie by Wolfgang Amadeus Mozart,11/8/1996,90,90-2213,90-2213-chris patten,438,wolfgang amadeus mozart,chris patten
7736,968,Im Abendrot (from Four Last Songs) by Richard Strauss,11/8/1996,90,90-2214,90-2214-chris patten,438,richard strauss,chris patten
7713,966,The Way We Were by Gladys Knight & The Pips,11/22/1996,90,90-2215,90-2215-tessa sanderson,2761,the pips,tessa sanderson
7714,966,One Love / People Get Ready by Bob Marley & The Wailers,11/22/1996,90,90-2216,90-2216-tessa sanderson,2761,bob marley,tessa sanderson
7715,966,(Everything I Do) I Do It For You by Bryan Adams,11/22/1996,90,90-2217,90-2217-tessa sanderson,2761,bryan adams,tessa sanderson
7716,966,Reach by Gloria Estefan,11/22/1996,90,90-2218,90-2218-tessa sanderson,2761,gloria estefan,tessa sanderson
7717,966,The Best by Tina Turner,11/22/1996,90,90-2219,90-2219-tessa sanderson,2761,tina turner,tessa sanderson
7718,966,When I Think Of You by Janet Jackson,11/22/1996,90,90-2220,90-2220-tessa sanderson,2761,janet jackson,tessa sanderson
7719,966,Soul Provider by Michael Bolton,11/22/1996,90,90-2221,90-2221-tessa sanderson,2761,michael bolton,tessa sanderson
7720,966,I Will Always Love You by Whitney Houston,11/22/1996,90,90-2222,90-2222-tessa sanderson,2761,whitney houston,tessa sanderson
7706,965,Clair de lune (from Suite bergamasque) by Claude Debussy,11/29/1996,90,90-2223,90-2223-rt hon tony blair mp,2426,claude debussy,rt hon tony blair mp
7707,965,In My Life by The Beatles,11/29/1996,90,90-2224,90-2224-rt hon tony blair mp,2426,the beatles,rt hon tony blair mp
7708,965,Fourth Of July by Bruce Springsteen,11/29/1996,90,90-2225,90-2225-rt hon tony blair mp,2426,bruce springsteen,rt hon tony blair mp
7709,965,Adagio For Strings by Samuel Barber,11/29/1996,90,90-2226,90-2226-rt hon tony blair mp,2426,samuel barber,rt hon tony blair mp
7710,965,Crossroads Blues by Robert Johnson,11/29/1996,90,90-2227,90-2227-rt hon tony blair mp,2426,robert johnson,rt hon tony blair mp
7712,965,Recuerdos de la Alhambra by Francisco Tárrega,11/29/1996,90,90-2228,90-2228-rt hon tony blair mp,2426,francisco tarrega,rt hon tony blair mp
7673,961,Moondance by Van Morrison,12/27/1996,90,90-2229,90-2229-jennifer saunders,1289,van morrison,jennifer saunders
7674,961,Requiem in D minor - Lacrymosa by Wolfgang Amadeus Mozart,12/27/1996,90,90-2230,90-2230-jennifer saunders,1289,wolfgang amadeus mozart,jennifer saunders
7676,961,Cry Baby by Janis Joplin,12/27/1996,90,90-2231,90-2231-jennifer saunders,1289,janis joplin,jennifer saunders
7677,961,Parsifal Prelude by Richard Wagner,12/27/1996,90,90-2232,90-2232-jennifer saunders,1289,richard wagner,jennifer saunders
7678,961,A Case Of You by Joni Mitchell,12/27/1996,90,90-2233,90-2233-jennifer saunders,1289,joni mitchell,jennifer saunders
7679,961,Sweet Pear by Elvis Costello,12/27/1996,90,90-2234,90-2234-jennifer saunders,1289,elvis costello,jennifer saunders
7680,961,Amarillo by Emmylou Harris,12/27/1996,90,90-2235,90-2235-jennifer saunders,1289,emmylou harris,jennifer saunders
7665,960,Night Train by The Oscar Peterson Trio,1/3/1997,90,90-2236,90-2236-martin amis,1773,oscar peterson,martin amis
7666,960,Voodoo Chile by Jimi Hendrix,1/3/1997,90,90-2237,90-2237-martin amis,1773,jimi hendrix,martin amis
7667,960,Symphony No. 6 in B minor 'Pathétique' by Pyotr Ilyich Tchaikovsky,1/3/1997,90,90-2238,90-2238-martin amis,1773,pyotr ilyich tchaikovsky,martin amis
7668,960,It's A Man's World by James Brown,1/3/1997,90,90-2239,90-2239-martin amis,1773,james brown,martin amis
7669,960,Late Date by Ben Webster,1/3/1997,90,90-2240,90-2240-martin amis,1773,ben webster,martin amis
7670,960,"Concerto grosso in a minor, Op. 6/4 by George Frideric Handel",1/3/1997,90,90-2241,90-2241-martin amis,1773,george frideric handel,martin amis
7671,960,Yesterdays by Buddy Rich,1/3/1997,90,90-2242,90-2242-martin amis,1773,buddy rich,martin amis
7672,960,Georgia On My Mind by The Oscar Peterson Trio,1/3/1997,90,90-2243,90-2243-martin amis,1773,oscar peterson,martin amis
7657,959,Rhapsody in Blue by George Gershwin,1/10/1997,90,90-2244,90-2244-john cleese,1359,george gershwin,john cleese
7658,959,The Meaning of Life by Monty Python,1/10/1997,90,90-2245,90-2245-john cleese,1359,monty python,john cleese
7659,959,Cavatina by Stanley Myers,1/10/1997,90,90-2246,90-2246-john cleese,1359,stanley myers,john cleese
7660,959,Maple Leaf Rag by Scott Joplin,1/10/1997,90,90-2247,90-2247-john cleese,1359,scott joplin,john cleese
7661,959,Tristan und Isolde Prelude,1/10/1997,90,90-2248,90-2248-john cleese,1359,richard wagner,john cleese
7662,959,Gotta Get Up by Harry Nilsson,1/10/1997,90,90-2249,90-2249-john cleese,1359,harry nilsson,john cleese
7663,959,"Inneggiamo, il Signor (Easter Hymn) (from Cavalleria rusticana) by Pietro Mascagni",1/10/1997,90,90-2250,90-2250-john cleese,1359,pietro mascagni,john cleese
7664,959,What A Wonderful World by Louis Armstrong,1/10/1997,90,90-2251,90-2251-john cleese,1359,louis armstrong,john cleese
7721,967,The Song Of The Rain by The Bushmen Of The Kalahari Desert,1/12/1997,90,90-2252,90-2252-sir laurens van der post,2594,the bushmen of the kalahari desert,sir laurens van der post
7722,967,Yugure No Kyoku by Goro Yamaguchi,1/12/1997,90,90-2253,90-2253-sir laurens van der post,2594,goro yamaguchi,sir laurens van der post
7723,967,Rag Kanusi Kanhra by Hariprasad Chaurasia,1/12/1997,90,90-2254,90-2254-sir laurens van der post,2594,hariprasad chaurasia,sir laurens van der post
7724,967,Passion Et Resurrection by Sister Marie Keyrouz,1/12/1997,90,90-2255,90-2255-sir laurens van der post,2594,sister marie keyrouz,sir laurens van der post
7725,967,"Piano Sonata No. 17 in D minor, Op. 31/2 'Tempest' by Ludwig van Beethoven",1/12/1997,90,90-2256,90-2256-sir laurens van der post,2594,ludwig van beethoven,sir laurens van der post
7726,967,Lazy Bones by Paul Robeson,1/12/1997,90,90-2257,90-2257-sir laurens van der post,2594,paul robeson,sir laurens van der post
7727,967,Terrang Boelan by Shirley Abicair,1/12/1997,90,90-2258,90-2258-sir laurens van der post,2594,shirley abicair,sir laurens van der post
7728,967,Suite No. 6 In D major- Gigue by Johann Sebastian Bach,1/12/1997,90,90-2259,90-2259-sir laurens van der post,2594,johann sebastian bach,sir laurens van der post
7865,985,I Want To Be Loved by Muddy Waters,1/19/1997,90,90-2260,90-2260-hugh laurie,1136,muddy waters,hugh laurie
7866,985,Violin Concerto No. 1 in G minor by Max Bruch,1/19/1997,90,90-2261,90-2261-hugh laurie,1136,max bruch,hugh laurie
7867,985,Tumbling Dice by The Rolling Stones,1/19/1997,90,90-2262,90-2262-hugh laurie,1136,the rolling stones,hugh laurie
7868,985,Love Is The Tender Trap by Frank Sinatra & Count Basie,1/19/1997,90,90-2263,90-2263-hugh laurie,1136,frank sinatra,hugh laurie
7869,985,Hit Me With Your Rhythm Stick by Ian Dury & The Blockheads,1/19/1997,90,90-2264,90-2264-hugh laurie,1136,ian dury,hugh laurie
7870,985,The Sea Hawk by Erich Wolfgang Korngold,1/19/1997,90,90-2265,90-2265-hugh laurie,1136,erich wolfgang korngold,hugh laurie
7871,985,Brown Eyed Girl by Van Morrison,1/19/1997,90,90-2266,90-2266-hugh laurie,1136,van morrison,hugh laurie
7872,985,Me Minus You Equals Loneliness by Dr. John,1/19/1997,90,90-2267,90-2267-hugh laurie,1136,dr john,hugh laurie
7649,958,Fa Una Canzone by Robert Shaw Chorale,1/31/1997,90,90-2268,90-2268-irene thomas,1172,robert shaw chorale,irene thomas
7650,958,Sunset by Band of HM Royal Marines,1/31/1997,90,90-2269,90-2269-irene thomas,1172,band of hm royal marines,irene thomas
7651,958,Spem In Alium by Thomas Tallis,1/31/1997,90,90-2270,90-2270-irene thomas,1172,thomas tallis,irene thomas
7652,958,Soave sia il vento (from Cosi fan tutte) by Wolfgang Amadeus Mozart,1/31/1997,90,90-2271,90-2271-irene thomas,1172,wolfgang amadeus mozart,irene thomas
7653,958,Battle Hymn Of The Republic by Val Doonican,1/31/1997,90,90-2272,90-2272-irene thomas,1172,val doonican,irene thomas
7654,958,"Berg und Burgen schaun herunter (from Liederkreis, Op. 24) by Robert Schumann",1/31/1997,90,90-2273,90-2273-irene thomas,1172,robert schumann,irene thomas
7655,958,Four Sea Interludes from Peter Grimes - Moonlight by Benjamin Britten,1/31/1997,90,90-2274,90-2274-irene thomas,1172,benjamin britten,irene thomas
7656,958,Blaenwern (Love Divine) by Treorchy Male Choir,1/31/1997,90,90-2275,90-2275-irene thomas,1172,treorchy male choir,irene thomas
7633,956,Dream of a witches sabbath (from Symphonie fantastique) by Hector Berlioz,2/9/1997,90,90-2276,90-2276-terry pratchett,2756,hector berlioz,terry pratchett
7634,956,Thomas The Rhymer by Steeleye Span,2/9/1997,90,90-2277,90-2277-terry pratchett,2756,steeleye span,terry pratchett
7635,956,The Race For The Rhinegold Stakes by Bernard Miles,2/9/1997,90,90-2278,90-2278-terry pratchett,2756,bernard miles,terry pratchett
7636,956,Voi che sapete (from The Marriage of Figaro) by Wolfgang Amadeus Mozart,2/9/1997,90,90-2279,90-2279-terry pratchett,2756,wolfgang amadeus mozart,terry pratchett
7637,956,Bat Out Of Hell by Meat Loaf,2/9/1997,90,90-2280,90-2280-terry pratchett,2756,meat loaf,terry pratchett
7639,956,The Four Seasons Op 8 by Antonio Vivaldi,2/9/1997,90,90-2281,90-2281-terry pratchett,2756,antonio vivaldi,terry pratchett
7625,955,Rigoletto Act 2 by Giuseppe Verdi,2/21/1997,90,90-2282,90-2282-mary benson,1790,giuseppe verdi,mary benson
7626,955,"Well-Tempered Clavier, Book 1 - Prelude & Fugue in E major by Johann Sebastian Bach",2/21/1997,90,90-2283,90-2283-mary benson,1790,johann sebastian bach,mary benson
7627,955,"Bagatelles, Op. 126 - No. 4 in B minor by Ludwig van Beethoven",2/21/1997,90,90-2284,90-2284-mary benson,1790,ludwig van beethoven,mary benson
7628,955,Ngola Kurila by Miriam Makeba,2/21/1997,90,90-2285,90-2285-mary benson,1790,miriam makeba,mary benson
7629,955,It's Only A Paper Moon by Frank Sinatra,2/21/1997,90,90-2286,90-2286-mary benson,1790,frank sinatra,mary benson
7630,955,"Piano Sonata No. 19 in C minor,  D958 by Franz Schubert",2/21/1997,90,90-2287,90-2287-mary benson,1790,franz schubert,mary benson
7631,955,"Lay, Lady, Lay by Bob Dylan",2/21/1997,90,90-2288,90-2288-mary benson,1790,bob dylan,mary benson
7632,955,Ich bin der Welt abhanden gekommen (from Rückert-Lieder) by Gustav Mahler,2/21/1997,90,90-2289,90-2289-mary benson,1790,gustav mahler,mary benson
7593,951,Lovely Rita by The Beatles,3/21/1997,90,90-2290,90-2290-nina campbell,1965,the beatles,nina campbell
7594,951,Symphony No. 6 in F major 'Pastoral' - 5th movement (Shepherds' Song) by Ludwig van Beethoven,3/21/1997,90,90-2291,90-2291-nina campbell,1965,ludwig van beethoven,nina campbell
7595,951,Violin Concerto in D major by Johannes Brahms,3/21/1997,90,90-2292,90-2292-nina campbell,1965,johannes brahms,nina campbell
7596,951,Design For Living by Flanders and Swann,3/21/1997,90,90-2293,90-2293-nina campbell,1965,flanders and swann,nina campbell
7597,951,That Black And White Baby Of Mine by Bobby Short,3/21/1997,90,90-2294,90-2294-nina campbell,1965,bobby short,nina campbell
7598,951,"New York, New York by Liza Minnelli",3/21/1997,90,90-2295,90-2295-nina campbell,1965,liza minnelli,nina campbell
7599,951,Tosca by Giacomo Puccini,3/21/1997,90,90-2296,90-2296-nina campbell,1965,giacomo puccini,nina campbell
7585,950,Do It Again by Brian Wilson,3/28/1997,90,90-2297,90-2297-peter blake,2092,brian wilson,peter blake
7586,950,When The World Was Young by Peggy Lee,3/28/1997,90,90-2298,90-2298-peter blake,2092,peggy lee,peter blake
7587,950,Mrs. Shufflewick Entertains by Rex Jamieson,3/28/1997,90,90-2299,90-2299-peter blake,2092,rex jamieson,peter blake
7588,950,Everything Happens To Me by Chet Baker,3/28/1997,90,90-2300,90-2300-peter blake,2092,chet baker,peter blake
7589,950,Reasons To Be Cheerful Part 3 by Ian Dury & The Blockheads,3/28/1997,90,90-2301,90-2301-peter blake,2092,ian dury,peter blake
7590,950,That's What Friends Are For by Dionne Warwick,3/28/1997,90,90-2302,90-2302-peter blake,2092,dionne warwick,peter blake
7591,950,Wannabe by Spice Girls,3/28/1997,90,90-2303,90-2303-peter blake,2092,spice girls,peter blake
7592,950,Somewhere Over The Rainbow by Judy Garland,3/28/1997,90,90-2304,90-2304-peter blake,2092,judy garland,peter blake
7793,976,O zitt're nicht (from The Magic Flute) by Wolfgang Amadeus Mozart,4/6/1997,90,90-2305,90-2305-professor colin blakemore,2161,wolfgang amadeus mozart,professor colin blakemore
7794,976,Ma Belle Marguerite by Georges Guétary,4/6/1997,90,90-2306,90-2306-professor colin blakemore,2161,georges guetary,professor colin blakemore
7795,976,The Rite of Spring by Igor Stravinsky,4/6/1997,90,90-2307,90-2307-professor colin blakemore,2161,igor stravinsky,professor colin blakemore
7796,976,Honeysuckle Rose by Thelonious Monk,4/6/1997,90,90-2308,90-2308-professor colin blakemore,2161,thelonious monk,professor colin blakemore
7797,976,Fanfare for the Common Man by Aaron Copland,4/6/1997,90,90-2309,90-2309-professor colin blakemore,2161,aaron copland,professor colin blakemore
7798,976,Come Together by The Beatles,4/6/1997,90,90-2310,90-2310-professor colin blakemore,2161,the beatles,professor colin blakemore
7799,976,Also Sprach Zarathustra by Richard Strauss,4/6/1997,90,90-2311,90-2311-professor colin blakemore,2161,richard strauss,professor colin blakemore
7800,976,Parsifal Act 2 by Richard Wagner,4/6/1997,90,90-2312,90-2312-professor colin blakemore,2161,richard wagner,professor colin blakemore
7561,947,Ol' Man River by Paul Robeson,5/2/1997,90,90-2313,90-2313-andy hamilton,106,paul robeson,andy hamilton
